Time (s)	Horizontal Distance (m)	Vertical Distance (m)
2.4370288527569692	30.462860659462123	23.661585223146783
2.441451772634931	30.518147157936646	23.651616315708978
2.445874692512893	30.573433656411172	23.64145569851275
2.450297612390855	30.628720154885695	23.631103371558112
2.4547205322688166	30.684006653360218	23.620559334845044
2.4591434521467783	30.739293151834737	23.60982358837357
2.46356637202474	30.79457965030926	23.598896132143665
2.467989291902702	30.849866148783786	23.587776966155346
2.472412211780664	30.90515264725831	23.5764660904086
2.4768351316586257	30.96043914573283	23.56496350490344
2.4812580515365874	31.01572564420735	23.553269209639865
2.4856809714145496	31.07101214268188	23.541383204617865
2.4901038912925113	31.1262986411564	23.529305489837448
2.494526811170473	31.181585139630922	23.517036065298612
2.4989497310484348	31.236871638105445	23.504574931001358
2.503372650926397	31.29215813657997	23.491922086945678
2.5077955708043587	31.347444635054494	23.47907753313159
2.5122184906823204	31.402731133529013	23.46604126955907
2.516641410560282	31.458017632003536	23.452813296228136
2.521064330438244	31.51330413047806	23.439393613138787
2.525487250316206	31.568590628952585	23.42578222029101
2.5299101701941678	31.623877127427107	23.411979117684822
2.5343330900721295	31.679163625901626	23.397984305320207
2.538756009950091	31.73445012437615	23.383797783197185
2.5431789298280534	31.789736622850675	23.36941955131573
2.547601849706015	31.845023121325198	23.354849609675863
2.552024769583977	31.90030961979972	23.340087958277575
2.5564476894619386	31.95559611827424	23.325134597120865
2.5608706093399007	32.010882616748766	23.30998952620574
2.5652935292178625	32.06616911522329	23.29465274553219
2.569716449095824	32.12145561369781	23.27912425510023
2.574139368973786	32.176742112172334	23.26340405490984
2.578562288851748	32.23202861064686	23.247492144961043
2.58298520872971	32.28731510912138	23.231388525253813
2.5874081286076716	32.3426016075959	23.215093195788178
2.5918310484856333	32.397888106070425	23.19860615656411
2.596253968363595	32.45317460454495	23.181927407581632
2.600676888241557	32.50846110301947	23.16505694884073
2.605099808119519	32.56374760149399	23.147994780341413
2.6095227279974806	32.619034099968516	23.130740902083673
2.6139456478754424	32.67432059844304	23.113295314067514
2.6183685677534045	32.72960709691757	23.095658016292937
2.6227914876313663	32.784893595392084	23.077829008759934
2.627214407509328	32.84018009386661	23.059808291468528
2.6316373273872897	32.89546659234113	23.04159586441869
2.636060247265252	32.95075309081566	23.02319172761043
2.6404831671432136	33.00603958929018	23.004595881043755
2.6449060870211754	33.0613260877647	22.98580832471867
2.649329006899137	33.11661258623922	22.96682905863515
2.653751926777099	33.17189908471374	22.947658082793218
2.658174846655061	33.22718558318827	22.928295397192862
2.6625977665330227	33.282472081662796	22.908741001834088
2.6670206864109844	33.33775858013731	22.888994896716902
2.671443606288946	33.393045078611834	22.86905708184129
2.6758665261669083	33.448331577086364	22.84892755720726
2.68028944604487	33.50361807556089	22.828606322814814
2.684712365922832	33.55890457403541	22.808093378663948
2.6891352858007935	33.61419107250993	22.787388724754663
2.6935582056787557	33.669477570984455	22.766492361086954
2.6979811255567174	33.72476406945898	22.745404287660826
2.702404045434679	33.7800505679335	22.72412450447628
2.706826965312641	33.83533706640802	22.70265301153332
2.7112498851906026	33.890623564882546	22.68098980883194
2.715672805068565	33.94591006335707	22.65913489637213
2.7200957249465265	34.00119656183159	22.63708827415391
2.7245186448244882	34.056483060306114	22.614849942177273
2.72894156470245	34.11176955878064	22.59241990044221
2.733364484580412	34.16705605725516	22.569798148948728
2.737787404458374	34.22234255572968	22.546984687696828
2.7422103243363356	34.277629054204205	22.523979516686502
2.7466332442142973	34.33291555267873	22.500782635917773
2.7510561640922595	34.38820205115325	22.47739404539061
2.7554790839702212	34.44348854962777	22.453813745105037
2.759902003848183	34.498775048102296	22.43004173506104
2.7643249237261447	34.55406154657682	22.40607801525863
2.7687478436041064	34.60934804505134	22.381922585697787
2.7731707634820686	34.664634543525864	22.357575446378533
2.7775936833600303	34.71992104200039	22.33303659730086
2.782016603237992	34.77520754047491	22.308306038464764
2.7864395231159538	34.83049403894943	22.283383769870255
2.790862442993916	34.88578053742396	22.25826979151733
2.7952853628718777	34.94106703589848	22.232964103405976
2.7997082827498394	34.996353534373	22.207466705536206
2.804131202627801	35.05164003284752	22.181777597908017
2.8085541225057633	35.10692653132205	22.155896780521402
2.812977042383725	35.162213029796575	22.129824253376377
2.8173999622616868	35.2174995282711	22.103560016472926
2.8218228821396485	35.272786026745614	22.077104069811057
2.8262458020176107	35.32807252522014	22.050456413390776
2.8306687218955724	35.383359023694666	22.023617047212078
2.835091641773534	35.43864552216919	21.996585971274946
2.839514561651496	35.49393202064371	21.969363185579397
2.8439374815294576	35.54921851911823	21.941948690125443
2.8483604014074198	35.60450501759276	21.91434248491305
2.8527833212853815	35.65979151606728	21.88654456994226
2.857206241163343	35.7150780145418	21.85855494521303
2.861629161041305	35.770364513016325	21.83037361072539
2.866052080919267	35.82565101149085	21.80200056647933
2.870475000797229	35.88093750996537	21.773435812474858
2.8748979206751906	35.93622400843989	21.744679348711948
2.8793208405531523	35.991510506914416	21.715731175190633
2.8837437604311145	36.04679700538894	21.686591291910894
2.888166680309076	36.10208350386346	21.657259698872735
2.892589600187038	36.157370002337984	21.62773639607616
2.8970125200649997	36.21265650081251	21.598021383521164
2.9014354399429614	36.26794299928703	21.56811466120776
2.9058583598209236	36.32322949776155	21.53801622913592
2.9102812796988853	36.378515996236075	21.507726087305663
2.914704199576847	36.4338024947106	21.477244235716995
2.9191271194548087	36.48908899318512	21.4465706743699
2.923550039332771	36.54437549165964	21.41570540326439
2.9279729592107326	36.599661990134166	21.384648422400453
2.9323958790886944	36.65494848860869	21.35339973177811
2.936818798966656	36.71023498708321	21.321959331397338
2.9412417188446183	36.76552148555774	21.290327221258146
2.94566463872258	36.820807984032264	21.258503401360535
2.9500875586005417	36.87609448250678	21.22648787170452
2.9545104784785035	36.9313809809813	21.194280632290074
2.958933398356465	36.986667479455825	21.1618816831172
2.9633563182344274	37.041953977930355	21.129291024185918
2.967779238112389	37.09724047640488	21.09650865549621
2.972202157990351	37.15252697487939	21.063534577048088
2.9766250778683125	37.207813473353916	21.030368788841557
2.9810479977462747	37.263099971828446	20.99701129087658
2.9854709176242364	37.31838647030297	20.963462083153203
2.989893837502198	37.37367296877749	20.92972116567141
2.99431675738016	37.42895946725201	20.895788538431177
2.998739677258122	37.48424596572654	20.861664201432546
3.003162597136084	37.53953246420106	20.827348154675477
3.0075855170140455	37.59481896267558	20.792840398159996
3.0120084368920073	37.650105461150105	20.758140931886096
3.0164313567699694	37.70539195962463	20.72324975585378
3.020854276647931	37.76067845809915	20.68816687006305
3.025277196525893	37.81596495657367	20.652892274513903
3.0297001164038546	37.871251455048196	20.617425969206323
3.0341230362818163	37.92653795352272	20.581767954140325
3.0385459561597785	37.98182445199724	20.545918229315916
3.0429688760377402	38.037110950471764	20.50987679473308
3.047391795915702	38.092397448946286	20.47364365039182
3.0518147157936637	38.14768394742081	20.43721879629215
3.056237635671626	38.20297044589533	20.400602232434053
3.0606605555495876	38.258256944369855	20.363793958817546
3.0650834754275493	38.31354344284438	20.326793975442627
3.069506395305511	38.3688299413189	20.289602282309275
3.0739293151834732	38.42411643979343	20.252218879417512
3.078352235061435	38.479402938267945	20.214643766767317
3.0827751549393967	38.53468943674247	20.17687694435871
3.0871980748173584	38.58997593521699	20.13891841219168
3.09162099469532	38.645262433691514	20.100768170266235
3.0960439145732823	38.70054893216604	20.062426218582374
3.100466834451244	38.75583543064056	20.02389255714008
3.1048897543292058	38.81112192911508	19.98516718593939
3.1093126742071675	38.866408427589604	19.946250104980273
3.1137355940851297	38.921694926064134	19.907141314262724
3.1181585139630914	38.97698142453866	19.867840813786763
3.122581433841053	39.03226792301317	19.828348603552378
3.127004353719015	39.087554421487695	19.78866468355958
3.131427273596977	39.142840919962225	19.74878905380836
3.1358501934749388	39.19812741843675	19.70872171429871
3.1402731133529005	39.25341391691127	19.668462665030674
3.144696033230862	39.308700415385786	19.628011906004183
3.149118953108824	39.36398691386031	19.587369437219294
3.153541872986786	39.41927341233484	19.546535258675974
3.157964792864748	39.47455991080936	19.50550937037424
3.1623877127427096	39.529846409283884	19.464291772314077
3.1668106326206713	39.5851329077584	19.42288246449551
3.1712335524986335	39.64041940623293	19.381281446918507
3.175656472376595	39.69570590470745	19.339488719583095
3.180079392254557	39.750992403181975	19.297504282489278
3.1845023121325187	39.8062789016565	19.255328135637015
3.188925232010481	39.86156540013102	19.212960279026355
3.1933481518884426	39.91685189860554	19.170400712657255
3.1977710717664043	39.972138397080066	19.12764943652975
3.202193991644366	40.02742489555459	19.08470645064382
3.206616911522328	40.08271139402911	19.041571754999467
3.21103983140029	40.137997892503634	18.9982453495967
3.2154627512782517	40.19328439097816	18.95472723443551
3.2198856711562134	40.24857088945268	18.91101740951592
3.224308591034175	40.3038573879272	18.867115874837893
3.2287315109121373	40.359143886401725	18.823022630401447
3.233154430790099	40.41443038487625	18.778737676206575
3.2375773506680607	40.46971688335077	18.73426101225329
3.2420002705460225	40.52500338182529	18.689592638541583
3.2464231904239846	40.58028988029982	18.644732555071464
3.2508461103019464	40.63557637877434	18.59968076184292
3.255269030179908	40.69086287724886	18.554437258855963
3.25969195005787	40.746149375723384	18.509002046110588
3.264114869935832	40.801435874197914	18.463375123606774
3.2685377898137937	40.85672237267244	18.417556491344577
3.2729607096917555	40.91200887114695	18.371546149323926
3.277383629569717	40.967295369621475	18.32534409754488
3.281806549447679	41.022581868096	18.27895033600739
3.286229469325641	41.07786836657053	18.232364864711492
3.290652389203603	41.13315486504505	18.185587683657182
3.2950753090815645	41.188441363519566	18.138618792844447
3.2994982289595263	41.24372786199409	18.0914581922733
3.3039211488374884	41.29901436046862	18.044105881943715
3.30834406871545	41.35430085894314	17.99656186185573
3.312766988593412	41.409587357417664	17.948826132009316
3.3171899084713736	41.46487385589218	17.900898692404482
3.321612828349336	41.52016035436671	17.852779543041237
3.3260357482272975	41.57544685284123	17.804468683919566
3.3304586681052593	41.630733351315754	17.75596611503947
3.334881587983221	41.68601984979028	17.707271836400956
3.3393045078611827	41.74130634826479	17.658385848004045
3.343727427739145	41.79659284673932	17.609308149848687
3.3481503476171066	41.851879345213845	17.56003874193493
3.3525732674950683	41.90716584368837	17.510577624262744
3.35699618737303	41.96245234216289	17.46092479683214
3.3614191072509922	42.01773884063741	17.411080259643107
3.365842027128954	42.073025339111936	17.361044012695658
3.3702649470069157	42.12831183758646	17.310816055989797
3.3746878668848774	42.18359833606098	17.260396389525518
3.3791107867628396	42.238884834535504	17.209785013302813
3.3835337066408013	42.29417133301003	17.15898192732169
3.387956626518763	42.34945783148455	17.107987131582156
3.392379546396725	42.40474432995907	17.056800626084197
3.3968024662746865	42.460030828433595	17.005422410827826
3.4012253861526487	42.51531732690812	16.953852485813023
3.4056483060306104	42.57060382538264	16.9020908510398
3.410071225908572	42.62589032385716	16.850137506508162
3.414494145786534	42.681176822331686	16.797992452218104
3.418917065664496	42.736463320806216	16.745655688169627
3.4233399855424578	42.79174981928073	16.693127214362733
3.4277629054204195	42.847036317755254	16.640407030797427
3.4321858252983812	42.90232281622978	16.587495137473695
3.4366087451763434	42.95760931470431	16.53439153439154
3.441031665054305	43.01289581317883	16.481096221550963
3.445454584932267	43.068182311653345	16.427609198951977
3.4498775048102286	43.12346881012787	16.373930466594558
3.4543004246881908	43.1787553086024	16.320060024478728
3.4587233445661525	43.23404180707692	16.265997872604473
3.463146264444114	43.28932830555144	16.211744010971806
3.467569184322076	43.34461480402596	16.157298439580728
3.4719921042000377	43.39990130250048	16.102661158431218
3.476415024078	43.45518780097501	16.04783216752329
3.4808379439559616	43.510474299449534	15.99281146685695
3.4852608638339233	43.56576079792406	15.937599056432177
3.489683783711885	43.62104729639857	15.882194936248986
3.494106703589847	43.6763337948731	15.826599106307384
3.498529623467809	43.731620293347625	15.770811566607357
3.5029525433457707	43.78690679182215	15.714832317148911
3.5073754632237324	43.84219329029667	15.658661357932068
3.5117983831016946	43.89747978877119	15.602298688956779
3.5162213029796563	43.952766287245716	15.545744310223078
3.520644222857618	44.00805278572024	15.48899822173096
3.5250671427355798	44.06333928419476	15.432060423480415
3.5294900626135415	44.118625782669284	15.37493091547146
3.5339129824915037	44.17391228114381	15.317609697704071
3.5383359023694654	44.22919877961833	15.26009677017828
3.542758822247427	44.28448527809285	15.202392132894055
3.547181742125389	44.339771776567375	15.14449578585144
3.551604662003351	44.3950582750419	15.086407729050379
3.5560275818813127	44.45034477351642	15.028127962490899
3.5604505017592745	44.50563127199094	14.969656486173008
3.564873421637236	44.560917770465466	14.910993300096692
3.5692963415151984	44.616204268939995	14.852138404261957
3.57371926139316	44.67149076741451	14.793091798668797
3.578142181271122	44.726777265889034	14.733853483317233
3.5825651011490836	44.782063764363556	14.674423458207244
3.5869880210270453	44.83735026283808	14.614801723338843
3.5914109409050075	44.89263676131261	14.55498827871201
3.595833860782969	44.947923259787125	14.494983124326765
3.600256780660931	45.00320975826165	14.434786260183088
3.6046797005388926	45.05849625673617	14.374397686281
3.609102620416855	45.1137827552107	14.313817402620487
3.6135255402948165	45.16906925368522	14.253045409201562
3.6179484601727783	45.22435575215974	14.192081706024211
3.62237138005074	45.27964225063426	14.130926293088464
3.626794299928702	45.33492874910879	14.069579170394263
3.631217219806664	45.39021524758331	14.00804033794168
3.6356401396846256	45.445501746057836	13.946309795730656
3.6400630595625874	45.50078824453235	13.884387543761207
3.6444859794405495	45.55607474300688	13.822273582033347
3.6489088993185113	45.611361241481404	13.759967910547061
3.653331819196473	45.66664773995593	13.697470529302365
3.6577547390744347	45.72193423843045	13.634781438299242
3.6621776589523964	45.777220736904965	13.57190063753771
3.6666005788303586	45.832507235379495	13.508828127017736
3.6710234987083203	45.88779373385402	13.44556390673938
3.675446418586282	45.94308023232854	13.382107976702585
3.679869338464244	45.99836673080306	13.318460336907364
3.684292258342206	46.053653229277586	13.254620987353718
3.6887151782201677	46.10893972775211	13.190589928041675
3.6931380980981294	46.16422622622663	13.126367158971192
3.697561017976091	46.219512724701154	13.061952680142298
3.7019839378540533	46.27479922317568	12.997346491554978
3.706406857732015	46.3300857216502	12.932548593209248
3.710829777609977	46.38537222012472	12.867558985105106
3.7152526974879385	46.440658718599245	12.802377667242538
3.7196756173659002	46.49594521707377	12.737004639621546
3.7240985372438624	46.55123171554829	12.671439902242142
3.728521457121824	46.60651821402281	12.605683455104298
3.732944376999786	46.661804712497336	12.539735298208058
3.7373672968777476	46.71709121097186	12.473595431553392
3.7417902167557098	46.77237770944639	12.4072638551403
3.7462131366336715	46.827664207920904	12.340740568968798
3.7506360565116332	46.88295070639543	12.274025573038884
3.755058976389595	46.93823720486995	12.20711886735053
3.759481896267557	46.99352370334448	12.140020451903766
3.763904816145519	47.048810201819	12.072730326698576
3.7683277360234806	47.10409670029352	12.005248491734974
3.7727506559014423	47.15938319876804	11.937574947012962
3.777173575779404	47.21466969724256	11.86970969253251
3.781596495657366	47.26995619571709	11.80165272829366
3.786019415535328	47.325242694191616	11.733404054296372
3.7904423354132897	47.38052919266613	11.664963670540686
3.7948652552912514	47.435815691140654	11.596331577026561
3.7992881751692136	47.491102189615184	11.527507773754024
3.8037110950471753	47.546388688089706	11.458492260723062
3.808134014925137	47.60167518656423	11.38928503793369
3.8125569348030988	47.656961685038745	11.31988610538589
3.816979854681061	47.712248183513275	11.250295463079667
3.8214027745590227	47.7675346819878	11.180513111015046
3.8258256944369844	47.82282118046232	11.110539049191985
3.830248614314946	47.87810767893684	11.040373277610527
3.8346715341929083	47.933394177411365	10.970015796270616
3.83909445407087	47.98868067588589	10.899466605172307
3.8435173739488318	48.04396717436041	10.828725704315588
3.8479402938267935	48.099253672834934	10.757793093700428
3.852363213704755	48.154540171309456	10.686668773326858
3.8567861335827174	48.20982666978398	10.615352743194876
3.861209053460679	48.2651131682585	10.543845003304469
3.865631973338641	48.320399666733024	10.472145553655636
3.8700548932166026	48.37568616520755	10.400254394248407
3.8744778130945647	48.43097266368207	10.328171525082709
3.8789007329725265	48.48625916215659	10.255896946158643
3.883323652850488	48.541545660631115	10.183430657476137
3.88774657272845	48.59683215910564	10.110772659035206
3.892169492606412	48.65211865758017	10.037922950835863
3.896592412484374	48.70740515605468	9.964881532878096
3.9010153323623356	48.762691654529206	9.891648405161916
3.9054382522402973	48.81797815300373	9.818223567687312
3.909861172118259	48.87326465147825	9.74460702045431
3.914284091996221	48.92855114995278	9.670798763462841
3.918707011874183	48.9838376484273	9.596798796713003
3.9231299317521446	49.03912414690182	9.522607120204725
3.9275528516301064	49.09441064537634	9.448223733938036
3.9319757715080685	49.14969714385087	9.373648637912908
3.9363986913860303	49.204983642325395	9.298881832129368
3.940821611263992	49.26027014079991	9.223923316587403
3.9452445311419537	49.31555663927443	9.148773091287026
3.949667451019916	49.37084313774896	9.073431156228224
3.9540903708978776	49.426129636223486	8.99789751141104
3.9585132907758394	49.48141613469801	8.922172156835401
3.962936210653801	49.536702633172524	8.846255092501352
3.967359130531763	49.59198913164705	8.770146318408877
3.971782050409725	49.64727563012158	8.693845834557976
3.9762049702876867	49.7025621285961	8.617353640948664
3.9806278901656484	49.75784862707062	8.540669737580942
3.98505081004361	49.81313512554514	8.463794124454779
3.9894737299215723	49.86842162401967	8.38672680157022
3.993896649799534	49.92370812249419	8.309467768927234
3.998319569677496	49.97899462096871	8.232017026525824
4.002742489555458	50.034281119443236	8.154374574366003
4.007165409433419	50.08956761791776	8.076540412447756
4.011588329311381	50.14485411639228	7.998514540771083
4.016011249189344	50.20014061486681	7.9202969593359995
4.020434169067305	50.25542711334133	7.8418876681424905
4.024857088945267	50.31071361181585	7.76328666719057
4.029280008823228	50.36600011029037	7.684493956480253
4.0337029287011905	50.421286608764895	7.605509536011482
4.038125848579153	50.476573107239425	7.5263334057842854
4.042548768457114	50.53185960571394	7.446965565798692
4.046971688335076	50.58714610418846	7.367406016054673
4.051394608213037	50.642432602662986	7.287654756552229
4.055817528091	50.69771910113751	7.207711787291373
4.060240447968962	50.75300559961204	7.127577108272092
4.064663367846923	50.808292098086554	7.0472507194944
4.069086287724885	50.86357859656108	6.9667326209582825
4.073509207602847	50.918865095035606	6.886022812663725
4.077932127480809	50.97415159351012	6.8051212946107995
4.082355047358771	51.02943809198465	6.72402806679942
4.086777967236732	51.08472459045917	6.642743129229629
4.091200887114694	51.14001108893369	6.561266481901413
4.0956238069926565	51.19529758740822	6.479598124814771
4.100046726870618	51.250584085882736	6.397738057969718
4.10446964674858	51.305870584357265	6.315686281366254
4.108892566626541	51.36115708283178	6.233442795004379
4.113315486504503	51.416443581306304	6.15100759888405
4.117738406382466	51.47173007978083	6.068380693005324
4.122161326260427	51.52701657825535	5.985562077368172
4.126584246138389	51.58230307672988	5.902551751972609
4.131007166016351	51.6375895752044	5.819349716818607
4.1354300858943125	51.692876073678924	5.735955971906222
4.139853005772275	51.74816257215345	5.652370517235383
4.144275925650236	51.80344907062796	5.568593352806161
4.148698845528198	51.85873556910249	5.484624478618471
4.15312176540616	51.914022067577015	5.400463894672384
4.157544685284122	51.96930856605154	5.316111600967886
4.161967605162084	52.02459506452606	5.231567597504977
4.166390525040045	52.079881563000576	5.1468318842836425
4.170813444918007	52.135168061475106	5.061904461303868
4.175236364795969	52.19045455994963	4.976785328565683
4.179659284673931	52.24574105842415	4.891474486069086
4.184082204551893	52.301027556898674	4.805971933814064
4.188505124429855	52.356314055373204	4.720277671800616
4.192928044307816	52.41160055384772	4.634391700028786
4.1973509641857785	52.46688705232224	4.548314018498488
4.20177388406374	52.522173550796765	4.462044627209806
4.206196803941702	52.57746004927129	4.375583526162686
4.210619723819664	52.63274654774582	4.288930715357154
4.215042643697625	52.68803304622033	4.202086194793196
4.2194655635755876	52.743319544694856	4.115049964470813
4.223888483453549	52.79860604316938	4.027822024390034
4.228311403331511	52.8538925416439	3.940402374550814
4.232734323209473	52.90917904011843	3.8527910149531834
4.2371572430874345	52.96446553859295	3.7649879455971416
4.241580162965397	53.01975203706747	3.67699316648266
4.246003082843359	53.075038535542	3.5888066776097673
4.25042600272132	53.130325034016515	3.5004284789784634
4.254848922599282	53.185611532491045	3.411858570588734
4.2592718424772436	53.24089803096556	3.3230969524405793
4.263694762355206	53.29618452944009	3.2341436245340276
4.268117682233168	53.35147102791461	3.144998586869022
4.272540602111129	53.40675752638913	3.0556618394456336
4.276963521989091	53.46204402486366	2.9661333822638056
4.281386441867053	53.517330523338174	2.8764132153235664
4.285809361745015	53.572617021812704	2.786501338624902
4.290232281622977	53.62790352028723	2.6963977521678117
4.294655201500938	53.68319001876174	2.6061024559523247
4.2990781213789	53.73847651723627	2.515615449978398
4.303501041256863	53.793763015710795	2.424936734246046
4.307923961134824	53.84904951418532	2.3340663087552826
4.312346881012786	53.90433601265984	2.243004173506108
4.316769800890747	53.959622511134356	2.1517503284985224
4.3211927207687095	54.014909009608886	2.0603047737325113
4.325615640646672	54.07019550808341	1.9686675092080606
4.330038560524633	54.12548200655793	1.8768385349251986
4.334461480402595	54.180768505032454	1.7848178508839254
4.338884400280557	54.23605500350698	1.6926054570842268
4.343307320158519	54.2913415019815	1.600201353526117
4.347730240036481	54.34662800045602	1.5076055402095676
4.352153159914442	54.401914498930545	1.4148180171346354
4.356576079792404	54.45720099740507	1.3218387843012493
4.360998999670366	54.5124874958796	1.228667841709452
4.365421919548328	54.56777399435411	1.1353051893592578
4.36984483942629	54.623060492828635	1.0417508272506097
4.374267759304251	54.67834699130316	0.9480047553835789
4.378690679182213	54.73363348977768	0.8540669737581084
4.3831135990601755	54.78891998825221	0.7599374823741982
4.387536518938137	54.844206486726726	0.6656162812319053
4.391959438816099	54.899492985201256	0.5711033703311728
4.396382358694061	54.95477948367578	0.4763987496720148
4.400805278572022	55.010065982150294	0.38150241925447403
4.405228198449985	55.065352480624824	0.28641437907847944
4.409651118327946	55.12063897909934	0.19113462914407364
4.414074038205908	55.17592547757387	0.09566316945125664
4.41849695808387	55.23121197604839	0.0
